Block Address with Zip,Crime Count,SafetyScore,ZipCode,block,street
"100 BLOCK  BENNETT ST, 02135",4,75.85513078470825,02135,100,BENNETT ST
"100 BLOCK  BENNINGTON ST, 02128",90,5.767940979208586,02128,100,BENNINGTON ST
"100 BLOCK  BERKELEY ST, 02116",55,11.753856472166335,02116,100,BERKELEY ST
"100 BLOCK  BERNARD ST, 02124",29,24.463447350771293,02124,100,BERNARD ST
"100 BLOCK  BEVERLY ST, 02114",110,4.158283031522469,02114,100,BEVERLY ST
"100 BLOCK  BIGELOW ST, 02135",6,64.738430583501,02135,100,BIGELOW ST
"100 BLOCK  BIRCH ST, 02131",4,75.85513078470825,02131,100,BIRCH ST
"100 BLOCK  BIRD ST, 02125",2,100.0,02125,100,BIRD ST
"100 BLOCK  BLACKSTONE ST, 02109",41,17.253521126760564,02109,100,BLACKSTONE ST
"100 BLOCK  BLAKE ST, 02126",15,39.87256874580818,02126,100,BLAKE ST
"100 BLOCK  BLOOMFIELD ST, 02124",8,56.87458081824279,02124,100,BLOOMFIELD ST
"100 BLOCK  BLOOMFIELD, 02125",2,100.0,02125,100,BLOOMFIELD
"100 BLOCK  BLOSSOM ST, 02114",10,50.93896713615024,02114,100,BLOSSOM ST
"100 BLOCK  BLUE HILL AVE, 02119",55,11.753856472166335,02119,100,BLUE HILL AVE
"100 BLOCK  BLUE HILL AVE, 02125",20,33.433936955063714,02125,100,BLUE HILL AVE
"100 BLOCK  BLUE LEDGE DR, 02131",26,26.86116700201208,02131,100,BLUE LEDGE DR
"100 BLOCK  BOARDMAN ST, 02128",52,12.826961770623749,02128,100,BOARDMAN ST
"100 BLOCK  BORDER ST, 02128",121,3.521126760563376,02128,100,BORDER ST
"100 BLOCK  BOSTON ST, 02125",66,9.020791415157614,02125,100,BOSTON ST
"100 BLOCK  BOWDOIN AVE, 02121",9,53.923541247484906,02121,100,BOWDOIN AVE
"100 BLOCK  BOWDOIN ST, 02108",21,32.14285714285714,02108,100,BOWDOIN ST
"100 BLOCK  BOWDOIN ST, 02121",39,18.242790073776,02121,100,BOWDOIN ST
"100 BLOCK  BOWDOIN ST, 02122",86,6.254191817572097,02122,100,BOWDOIN ST
"100 BLOCK  BOWEN ST, 02127",4,75.85513078470825,02127,100,BOWEN ST
"100 BLOCK  BOWKER ST, 02114",4,75.85513078470825,02114,100,BOWKER ST
"100 BLOCK  BOYLSTON ST, 02108",2,100.0,02108,100,BOYLSTON ST
"100 BLOCK  BOYLSTON ST, 02116",38,18.661971830985912,02116,100,BOYLSTON ST
"100 BLOCK  BOYLSTON ST, 02130",37,19.19852448021462,02130,100,BOYLSTON ST
"100 BLOCK  BRADLEE ST, 02136",14,42.25352112676056,02136,100,BRADLEE ST
"100 BLOCK  BRAINERD RD, 02134",27,25.93896713615024,02134,100,BRAINERD RD
"100 BLOCK  BRAINTREE ST, 02134",10,50.93896713615024,02134,100,BRAINTREE ST
"100 BLOCK  BRANDYWYNE DR, 02128",22,31.15358819584172,02128,100,BRANDYWYNE DR
"100 BLOCK  BRANDYWYNE DRIVE, 02128",2,100.0,02128,100,BRANDYWYNE DRIVE
"100 BLOCK  BRAYTON RD, 02135",11,48.52448021462106,02135,100,BRAYTON RD
"100 BLOCK  BREMEN ST, 02128",28,25.16767270288397,02128,100,BREMEN ST
"100 BLOCK  BRENT ST, 02124",2,100.0,02124,100,BRENT ST
"100 BLOCK  BRIGHTON AVE, 02134",191,1.592890677397718,02134,100,BRIGHTON AVE
"100 BLOCK  BROAD ST, 02110",8,56.87458081824279,02110,100,BROAD ST
"100 BLOCK  BROOK AVE, 02125",31,22.98792756539235,02125,100,BROOK AVE
"100 BLOCK  BROOKLINE AVE, 02215",119,3.638497652582162,02215,100,BROOKLINE AVE
"100 BLOCK  BROOKS ST, 02128",29,24.463447350771293,02128,100,BROOKS ST
"100 BLOCK  BROOKS ST, 02135",10,50.93896713615024,02135,100,BROOKS ST
"100 BLOCK  BROOKSIDE AVE, 02130",11,48.52448021462106,02130,100,BROOKSIDE AVE
"100 BLOCK  BROOKWAY RD, 02131",46,15.006706908115364,02131,100,BROOKWAY RD
"100 BLOCK  BROWN AVE, 02131",5,70.03688799463448,02131,100,BROWN AVE
"100 BLOCK  BRUNSWICK ST, 02121",23,30.14755197853789,02121,100,BRUNSWICK ST
"100 BLOCK  BUCHANAN RD, 02132",3,84.40643863179075,02132,100,BUCHANAN RD
"100 BLOCK  BUNKER HILL ST, 02129",126,3.202548625083834,02129,100,BUNKER HILL ST
"100 BLOCK  BUSINESS ST, 02136",12,46.12676056338029,02136,100,BUSINESS ST
"100 BLOCK  BUTTONWOOD ST, 02125",9,53.923541247484906,02125,100,BUTTONWOOD ST
"100 BLOCK  BYNNER ST, 02130",4,75.85513078470825,02130,100,BYNNER ST
"100 BLOCK  BYRON ST, 02128",20,33.433936955063714,02128,100,BYRON ST
"100 BLOCK  CABOT ST, 02120",26,26.86116700201208,02120,100,CABOT ST
"100 BLOCK  CALLENDER ST, 02124",89,5.868544600938963,02124,100,CALLENDER ST
"100 BLOCK  CALLENDER, 02124",3,84.40643863179075,02124,100,CALLENDER
"100 BLOCK  CALUMET ST, 02120",29,24.463447350771293,02120,100,CALUMET ST
"100 BLOCK  CAMBRIDGE ST, 02114",453,0.2850435949027452,02114,100,CAMBRIDGE ST
"100 BLOCK  CAMBRIDGE ST, 02129",33,21.5962441314554,02129,100,CAMBRIDGE ST
"100 BLOCK  CAMBRIDGE ST, 02134",17,37.156270959087855,02134,100,CAMBRIDGE ST
"100 BLOCK  CAMBRIDGESIDE PLACE, 02141",2,100.0,02141,100,CAMBRIDGESIDE PLACE
"100 BLOCK  CAMDEN ST, 02118",41,17.253521126760564,02118,100,CAMDEN ST
"100 BLOCK  CANAL ST, 02114",120,3.57142857142857,02114,100,CANAL ST
"100 BLOCK  CAPEN ST, 02124",22,31.15358819584172,02124,100,CAPEN ST
"100 BLOCK  CASS ST, 02132",4,75.85513078470825,02132,100,CASS ST
"100 BLOCK  CAUSEWAY ST, 02114",201,1.3916834339369522,02114,100,CAUSEWAY ST
"100 BLOCK  CEDAR ST, 02119",14,42.25352112676056,02119,100,CEDAR ST
"100 BLOCK  CENTRAL AVE, 02136",21,32.14285714285714,02136,100,CENTRAL AVE
"100 BLOCK  CENTRE ST, 02119",19,34.607645875251514,02119,100,CENTRE ST
"100 BLOCK  CENTRE ST, 02124",48,14.235412474849095,02124,100,CENTRE ST
"100 BLOCK  CEYLON ST, 02121",5,70.03688799463448,02121,100,CEYLON ST
"100 BLOCK  CHANDLER ST, 02116",25,27.90073775989269,02116,100,CHANDLER ST
"100 BLOCK  CHARLAME ST, 02119",7,60.39570757880617,02119,100,CHARLAME ST
"100 BLOCK  CHARLES ST S, 02116",6,64.738430583501,02116,100,CHARLES ST S
"100 BLOCK  CHARLES ST, 02114",143,2.5486250838363533,02114,100,CHARLES ST
"100 BLOCK  CHAUNCY ST, 02111",16,38.43058350100603,02111,100,CHAUNCY ST
"100 BLOCK  CHELSEA ST, 02128",63,9.741784037558688,02128,100,CHELSEA ST
"100 BLOCK  CHESBROUGH RD, 02132",5,70.03688799463448,02132,100,CHESBROUGH RD
"100 BLOCK  CHESTER ST, 02134",9,53.923541247484906,02134,100,CHESTER ST
"100 BLOCK  CHESTNUT AVE, 02130",14,42.25352112676056,02130,100,CHESTNUT AVE
"100 BLOCK  CHESTNUT HILL AVE, 02135",62,10.060362173038229,02135,100,CHESTNUT HILL AVE
"100 BLOCK  CHESTNUT ST, 02108",13,44.26559356136821,02108,100,CHESTNUT ST
"100 BLOCK  CHILD ST, 02130",3,84.40643863179075,02130,100,CHILD ST
"100 BLOCK  CHILD ST, 02136",16,38.43058350100603,02136,100,CHILD ST
"100 BLOCK  CHISWICK RD, 02135",26,26.86116700201208,02135,100,CHISWICK RD
"100 BLOCK  CHITTICK RD, 02136",8,56.87458081824279,02136,100,CHITTICK RD
"100 BLOCK  CHURCH ST, 02132",3,84.40643863179075,02132,100,CHURCH ST
"100 BLOCK  CIRCUIT ST, 02119",3,84.40643863179075,02119,100,CIRCUIT ST
"100 BLOCK  CITY HALL PLZ, 02203",24,29.10798122065728,02203,100,CITY HALL PLZ
"100 BLOCK  CLARE AVE, 02136",37,19.19852448021462,02136,100,CLARE AVE
"100 BLOCK  CLARENDON ST, 02116",219,1.2407780013413805,02116,100,CLARENDON ST
"100 BLOCK  CLARKSON ST, 02125",4,75.85513078470825,02125,100,CLARKSON ST
"100 BLOCK  CLAYBOURNE ST, 02124",5,70.03688799463448,02124,100,CLAYBOURNE ST
"100 BLOCK  CLAYTON ST, 02122",3,84.40643863179075,02122,100,CLAYTON ST
"100 BLOCK  CLIFTON ST, 02119",4,75.85513078470825,02119,100,CLIFTON ST
"100 BLOCK  CODMAN PARK, 02119",4,75.85513078470825,02119,100,CODMAN PARK
"100 BLOCK  COLBERG AVE, 02131",6,64.738430583501,02131,100,COLBERG AVE
"100 BLOCK  COLBORNE RD, 02135",3,84.40643863179075,02135,100,COLBORNE RD
"100 BLOCK  COLERIDGE ST, 02128",20,33.433936955063714,02128,100,COLERIDGE ST
"100 BLOCK  COLORADO ST, 02126",5,70.03688799463448,02126,100,COLORADO ST
"100 BLOCK  COLUMBIA RD, 02121",177,1.8611670020120763,02121,100,COLUMBIA RD
"100 BLOCK  COLUMBIA ROAD, 02121",3,84.40643863179075,02121,100,COLUMBIA ROAD
"100 BLOCK  COLUMBIA ROAD, 02124",5,70.03688799463448,02124,100,COLUMBIA ROAD
"100 BLOCK  COLUMBIA ROAD, 02125",2,100.0,02125,100,COLUMBIA ROAD
"100 BLOCK  COLUMBUS AVE, 02116",8,56.87458081824279,02116,100,COLUMBUS AVE
"100 BLOCK  COMMERCIAL ST, 02109",66,9.020791415157614,02109,100,COMMERCIAL ST
"100 BLOCK  COMMERCIAL ST, 02110",2,100.0,02110,100,COMMERCIAL ST
"100 BLOCK  COMMONWEALTH AVE, 02116",55,11.753856472166335,02116,100,COMMONWEALTH AVE
"100 BLOCK  COMMONWEALTH AVE, 02467",3,84.40643863179075,02467,100,COMMONWEALTH AVE
"100 BLOCK  CONDOR ST, 02128",29,24.463447350771293,02128,100,CONDOR ST
"100 BLOCK  CONGRESS ST, 02110",15,39.87256874580818,02110,100,CONGRESS ST
"100 BLOCK  COREY RD, 02135",62,10.060362173038229,02135,100,COREY RD
"100 BLOCK  COREY ROAD, 02135",2,100.0,02135,100,COREY ROAD
"100 BLOCK  COREY ST, 02132",6,64.738430583501,02132,100,COREY ST
"100 BLOCK  CORNELL ST, 02131",15,39.87256874580818,02131,100,CORNELL ST
"100 BLOCK  COTTAGE RD, 02132",3,84.40643863179075,02132,100,COTTAGE RD
"100 BLOCK  COTTAGE ST, 02108",5,70.03688799463448,02108,100,COTTAGE ST
"100 BLOCK  COTTAGE ST, 02128",60,10.46277665995976,02128,100,COTTAGE ST
"100 BLOCK  COWING ST, 02132",2,100.0,02132,100,COWING ST
"100 BLOCK  COWPER ST, 02128",4,75.85513078470825,02128,100,COWPER ST
"100 BLOCK  CRAWFORD ST, 02121",39,18.242790073776,02121,100,CRAWFORD ST
"100 BLOCK  CROWN POINT DR, 02136",30,23.725687458081826,02136,100,CROWN POINT DR
"100 BLOCK  CUMBERLAND ST, 02115",5,70.03688799463448,02115,100,CUMBERLAND ST
"100 BLOCK  CUMMINS HWY, 02131",27,25.93896713615024,02131,100,CUMMINS HWY
"100 BLOCK  CUSHING AVE, 02125",21,32.14285714285714,02125,100,CUSHING AVE
"100 BLOCK  D ST, 02127",35,20.35546613011402,02127,100,D ST
"100 BLOCK  DACIA ST, 02125",18,35.798122065727696,02125,100,DACIA ST
"100 BLOCK  DAKOTA ST, 02122",6,64.738430583501,02122,100,DAKOTA ST
"100 BLOCK  DAKOTA ST, 02124",17,37.156270959087855,02124,100,DAKOTA ST
"100 BLOCK  DALE ST, 02119",17,37.156270959087855,02119,100,DALE ST
"100 BLOCK  DANA AVE, 02136",36,19.634473507712947,02136,100,DANA AVE
"100 BLOCK  DARTMOUTH ST, 02116",251,0.9892689470154205,02116,100,DARTMOUTH ST
"100 BLOCK  DARTMOUTH, 02116",5,70.03688799463448,02116,100,DARTMOUTH
"100 BLOCK  DAVISON ST, 02136",8,56.87458081824279,02136,100,DAVISON ST
"100 BLOCK  DAVISON, 02136",2,100.0,02136,100,DAVISON
"100 BLOCK  DAY ST, 02130",16,38.43058350100603,02130,100,DAY ST
"100 BLOCK  DEERING RD, 02126",15,39.87256874580818,02126,100,DEERING RD
"100 BLOCK  DEFOREST ST, 02131",13,44.26559356136821,02131,100,DEFOREST ST
"100 BLOCK  DELHI ST, 02126",32,22.31723675385648,02126,100,DELHI ST
"100 BLOCK  DENT ST, 02132",5,70.03688799463448,02132,100,DENT ST
"100 BLOCK  DEVON ST, 02121",115,3.9235412474849074,02121,100,DEVON ST
"100 BLOCK  DEVONSHIRE ST, 02110",13,44.26559356136821,02110,100,DEVONSHIRE ST
"100 BLOCK  DEWITT DR, 02119",6,64.738430583501,02119,100,DEWITT DR
"100 BLOCK  DEWITT DR, 02120",10,50.93896713615024,02120,100,DEWITT DR
"100 BLOCK  DIX ST, 02122",2,100.0,02122,100,DIX ST
"100 BLOCK  DORCHESTER AVE, 02127",32,22.31723675385648,02127,100,DORCHESTER AVE
"100 BLOCK  DORCHESTER ST, 02127",63,9.741784037558688,02127,100,DORCHESTER ST
"100 BLOCK  DRAPER ST, 02122",35,20.35546613011402,02122,100,DRAPER ST
"100 BLOCK  DRESSER ST, 02127",4,75.85513078470825,02127,100,DRESSER ST
"100 BLOCK  DUDLEY ST, 02119",312,0.670690811535879,02119,100,DUDLEY ST
"100 BLOCK  DUNSTABLE ST, 02129",7,60.39570757880617,02129,100,DUNSTABLE ST
"100 BLOCK  DURNELL AVE, 02131",14,42.25352112676056,02131,100,DURNELL AVE
"100 BLOCK  DUSTIN ST, 02135",5,70.03688799463448,02135,100,DUSTIN ST
"100 BLOCK  DWINELL ST, 02132",2,100.0,02132,100,DWINELL ST
"100 BLOCK  E BERKELEY ST, 02118",32,22.31723675385648,02118,100,E BERKELEY ST
"100 BLOCK  E BROOKLINE ST, 02118",6,64.738430583501,02118,100,E BROOKLINE ST
"100 BLOCK  E CANTON ST, 02118",3,84.40643863179075,02118,100,E CANTON ST
"100 BLOCK  E COTTAGE ST, 02125",92,5.533199195171024,02125,100,E COTTAGE ST
"100 BLOCK  E MAIN ST, 02124",2,100.0,02124,100,E MAIN ST
"100 BLOCK  E NEWTON ST, 02118",2,100.0,02118,100,E NEWTON ST
"100 BLOCK  E ST, 02127",10,50.93896713615024,02127,100,E ST
"100 BLOCK  EAST NEWTON ST, 02118",2,100.0,02118,100,EAST NEWTON ST
"100 BLOCK  EDGEMERE RD, 02132",40,17.739771965124074,02132,100,EDGEMERE RD
"100 BLOCK  EDGEMERE RD, 02136",4,75.85513078470825,02136,100,EDGEMERE RD
"100 BLOCK  EDGEMERE ROAD, 02132",2,100.0,02132,100,EDGEMERE ROAD
"100 BLOCK  EDGERLY RD, 02115",5,70.03688799463448,02115,100,EDGERLY RD
"100 BLOCK  EIGHTH ST, 02129",11,48.52448021462106,02129,100,EIGHTH ST
"100 BLOCK  ELLINGTON ST, 02121",25,27.90073775989269,02121,100,ELLINGTON ST
"100 BLOCK  ELM HILL AVE, 02121",47,14.604292421193833,02121,100,ELM HILL AVE
"100 BLOCK  ELM HILL, 02121",2,100.0,02121,100,ELM HILL
"100 BLOCK  ELM ST, 02129",4,75.85513078470825,02129,100,ELM ST
"100 BLOCK  ELMER RD, 02124",2,100.0,02124,100,ELMER RD
"100 BLOCK  EMERSON ST, 02127",24,29.10798122065728,02127,100,EMERSON ST
"100 BLOCK  EMPIRE ST, 02134",3,84.40643863179075,02134,100,EMPIRE ST
"100 BLOCK  ENDICOTT ST, 02113",89,5.868544600938963,02113,100,ENDICOTT ST
"100 BLOCK  ENGLEWOOD AVE, 02135",9,53.923541247484906,02135,100,ENGLEWOOD AVE
"100 BLOCK  ERIE ST, 02121",22,31.15358819584172,02121,100,ERIE ST
"100 BLOCK  ESSEX ST, 02111",7,60.39570757880617,02111,100,ESSEX ST
"100 BLOCK  EUSTIS ST, 02119",66,9.020791415157614,02119,100,EUSTIS ST
"100 BLOCK  EUSTIS, 02119",2,100.0,02119,100,EUSTIS
"100 BLOCK  EUTAW ST, 02128",13,44.26559356136821,02128,100,EUTAW ST
"100 BLOCK  EVANS ST, 02124",9,53.923541247484906,02124,100,EVANS ST
"100 BLOCK  EVANS ST, 02126",11,48.52448021462106,02126,100,EVANS ST
"100 BLOCK  EVERETT ST, 02128",19,34.607645875251514,02128,100,EVERETT ST
"100 BLOCK  EVERETT ST, 02134",5,70.03688799463448,02134,100,EVERETT ST
"100 BLOCK  EVERETT ST, 02135",6,64.738430583501,02135,100,EVERETT ST
"100 BLOCK  F ST, 02127",26,26.86116700201208,02127,100,F ST
"100 BLOCK  FAIRMOUNT AVE, 02136",42,16.834339369550634,02136,100,FAIRMOUNT AVE
"100 BLOCK  FAIRMOUNT ST, 02124",12,46.12676056338029,02124,100,FAIRMOUNT ST
"100 BLOCK  FAIRMOUNT, 02124",7,60.39570757880617,02124,100,FAIRMOUNT
"100 BLOCK  FALCON ST, 02128",40,17.739771965124074,02128,100,FALCON ST
"100 BLOCK  FANEUIL HALL MARKETPLACE, 02109",9,53.923541247484906,02109,100,FANEUIL HALL MARKETPLACE
"100 BLOCK  FANEUIL ST, 02135",4,75.85513078470825,02135,100,FANEUIL ST
"100 BLOCK  FARADAY ST, 02136",10,50.93896713615024,02136,100,FARADAY ST
"100 BLOCK  FARRAGUT RD, 02127",3,84.40643863179075,02127,100,FARRAGUT RD
"100 BLOCK  FARRAGUT ROAD, 02127",2,100.0,02127,100,FARRAGUT ROAD
"100 BLOCK  FAWNDALE RD, 02131",21,32.14285714285714,02131,100,FAWNDALE RD
"100 BLOCK  FAYWOOD AVE, 02128",25,27.90073775989269,02128,100,FAYWOOD AVE
"100 BLOCK  FEDERAL ST, 02110",41,17.253521126760564,02110,100,FEDERAL ST
"100 BLOCK  FENWAY, 02115",8,56.87458081824279,02115,100,FENWAY
"100 BLOCK  FERRIN ST, 02129",6,64.738430583501,02129,100,FERRIN ST
"100 BLOCK  FIRST AVE, 02129",23,30.14755197853789,02129,100,FIRST AVE
"100 BLOCK  FISHER AVE, 02120",24,29.10798122065728,02120,100,FISHER AVE
"100 BLOCK  FLAHERTY WAY, 02127",25,27.90073775989269,02127,100,FLAHERTY WAY
"100 BLOCK  FLORENCE ST, 02131",25,27.90073775989269,02131,100,FLORENCE ST
"100 BLOCK  FLORIDA ST, 02124",12,46.12676056338029,02124,100,FLORIDA ST
"100 BLOCK  FLOYD ST, 02124",2,100.0,02124,100,FLOYD ST
"100 BLOCK  FORBES ST, 02130",2,100.0,02130,100,FORBES ST
"100 BLOCK  FOREST HILLS ST, 02130",72,8.115358819584173,02130,100,FOREST HILLS ST
"100 BLOCK  FOREST ST, 02119",4,75.85513078470825,02119,100,FOREST ST
"100 BLOCK  FOSTER ST, 02135",18,35.798122065727696,02135,100,FOSTER ST
"100 BLOCK  FOSTER TER, 02135",3,84.40643863179075,02135,100,FOSTER TER
"100 BLOCK  FRANCIS ST, 02215",5,70.03688799463448,02215,100,FRANCIS ST
"100 BLOCK  FRANKLIN ST, 02110",13,44.26559356136821,02110,100,FRANKLIN ST
"100 BLOCK  FRANKLIN ST, 02134",19,34.607645875251514,02134,100,FRANKLIN ST
"100 BLOCK  FREEPORT ST, 02122",77,7.344064386317905,02122,100,FREEPORT ST
"100 BLOCK  FREEPORT ST, 02125",7,60.39570757880617,02125,100,FREEPORT ST
"100 BLOCK  FRIEND ST, 02114",13,44.26559356136821,02114,100,FRIEND ST
"100 BLOCK  FULLER ST, 02124",61,10.278336686787393,02124,100,FULLER ST
"100 BLOCK  FULLER, 02126",2,100.0,02126,100,FULLER
"100 BLOCK  FULTON ST, 02109",89,5.868544600938963,02109,100,FULTON ST
"100 BLOCK  FURBUSH RD, 02132",3,84.40643863179075,02132,100,FURBUSH RD
"100 BLOCK  G ST, 02127",18,35.798122065727696,02127,100,G ST
"100 BLOCK  GAINSBOROUGH ST, 02115",17,37.156270959087855,02115,100,GAINSBOROUGH ST
"100 BLOCK  GALLIVAN BLVD, 02124",12,46.12676056338029,02124,100,GALLIVAN BLVD
"100 BLOCK  GALLIVAN BLVD, 02126",4,75.85513078470825,02126,100,GALLIVAN BLVD
"100 BLOCK  GARDNER ST, 02132",8,56.87458081824279,02132,100,GARDNER ST
"100 BLOCK  GARDNER ST, 02215",3,84.40643863179075,02215,100,GARDNER ST
"100 BLOCK  GARFIELD AVE, 02136",78,7.176391683433936,02136,100,GARFIELD AVE
"100 BLOCK  GENEVA AVE, 02121",46,15.006706908115364,02121,100,GENEVA AVE
"100 BLOCK  GEORGE ST, 02119",56,11.45204560697518,02119,100,GEORGE ST
"100 BLOCK  GEORGETOWNE DR, 02136",36,19.634473507712947,02136,100,GEORGETOWNE DR
"100 BLOCK  GEORGETOWNE PL, 02136",11,48.52448021462106,02136,100,GEORGETOWNE PL
"100 BLOCK  GERARD ST, 02119",7,60.39570757880617,02119,100,GERARD ST
"100 BLOCK  GIBSON ST, 02122",2,100.0,02122,100,GIBSON ST
"100 BLOCK  GLADESIDE AVE, 02126",4,75.85513078470825,02126,100,GLADESIDE AVE
"100 BLOCK  GLADSTONE ST, 02128",25,27.90073775989269,02128,100,GLADSTONE ST
"100 BLOCK  GLENDOWER RD, 02131",3,84.40643863179075,02131,100,GLENDOWER RD
"100 BLOCK  GLENELLEN RD, 02132",4,75.85513078470825,02132,100,GLENELLEN RD
"100 BLOCK  GLENVILLE AVE, 02134",36,19.634473507712947,02134,100,GLENVILLE AVE
"100 BLOCK  GLENWAY ST, 02121",69,8.702213279678073,02121,100,GLENWAY ST
"100 BLOCK  GLENWOOD AVE, 02136",8,56.87458081824279,02136,100,GLENWOOD AVE
"100 BLOCK  GORDON AVE, 02136",31,22.98792756539235,02136,100,GORDON AVE
"100 BLOCK  GORDON ST, 02135",6,64.738430583501,02135,100,GORDON ST
"100 BLOCK  GOVE ST, 02128",29,24.463447350771293,02128,100,GOVE ST
"100 BLOCK  GRAMPIAN WAY, 02125",6,64.738430583501,02125,100,GRAMPIAN WAY
"100 BLOCK  GRANITE AVE, 02124",25,27.90073775989269,02124,100,GRANITE AVE
"100 BLOCK  GREATON RD, 02132",9,53.923541247484906,02132,100,GREATON RD
"100 BLOCK  GREEN ST, 02130",92,5.533199195171024,02130,100,GREEN ST
"100 BLOCK  GREENBRIER ST, 02124",21,32.14285714285714,02124,100,GREENBRIER ST
"100 BLOCK  GREENFIELD RD, 02126",7,60.39570757880617,02126,100,GREENFIELD RD
"100 BLOCK  GREENWOOD ST, 02121",36,19.634473507712947,02121,100,GREENWOOD ST
"100 BLOCK  GREW AVE, 02131",4,75.85513078470825,02131,100,GREW AVE
"100 BLOCK  GROVE ST, 02132",24,29.10798122065728,02132,100,GROVE ST
"100 BLOCK  GUEST ST, 02135",57,11.200536552649233,02135,100,GUEST ST
"100 BLOCK  H ST, 02127",65,9.289067739771962,02127,100,H ST
"100 BLOCK  HACKENSACK RD, 02467",4,75.85513078470825,02467,100,HACKENSACK RD
"100 BLOCK  HALLECK ST, 02120",3,84.40643863179075,02120,100,HALLECK ST
"100 BLOCK  HALLET ST, 02122",2,100.0,02122,100,HALLET ST
"100 BLOCK  HALLET ST, 02124",35,20.35546613011402,02124,100,HALLET ST
"100 BLOCK  HAMILTON ST, 02122",27,25.93896713615024,02122,100,HAMILTON ST
"100 BLOCK  HAMILTON ST, 02125",54,12.173038229376251,02125,100,HAMILTON ST
"100 BLOCK  HAMMOND ST, 02120",12,46.12676056338029,02120,100,HAMMOND ST
"100 BLOCK  HAMPDEN ST, 02119",31,22.98792756539235,02119,100,HAMPDEN ST
"100 BLOCK  HANCOCK ST, 02121",2,100.0,02121,100,HANCOCK ST
"100 BLOCK  HANCOCK ST, 02122",16,38.43058350100603,02122,100,HANCOCK ST
"100 BLOCK  HANCOCK ST, 02125",171,2.012072434607648,02125,100,HANCOCK ST
"100 BLOCK  HANO ST, 02134",14,42.25352112676056,02134,100,HANO ST
"100 BLOCK  HANOVER ST, 02108",24,29.10798122065728,02108,100,HANOVER ST
"100 BLOCK  HANOVER ST, 02109",24,29.10798122065728,02109,100,HANOVER ST
"100 BLOCK  HAROLD ST, 02121",19,34.607645875251514,02121,100,HAROLD ST
"100 BLOCK  HARRISHOF ST, 02119",2,100.0,02119,100,HARRISHOF ST
"100 BLOCK  HARRISHOF ST, 02121",45,15.325285043594905,02121,100,HARRISHOF ST
"100 BLOCK  HARRISON AVE, 02111",21,32.14285714285714,02111,100,HARRISON AVE
"100 BLOCK  HARVARD AVE, 02134",141,2.6156941649899346,02134,100,HARVARD AVE
"100 BLOCK  HARVARD ST, 02121",33,21.5962441314554,02121,100,HARVARD ST
"100 BLOCK  HARVARD ST, 02124",57,11.200536552649233,02124,100,HARVARD ST
"100 BLOCK  HAVRE ST, 02128",27,25.93896713615024,02128,100,HAVRE ST
"100 BLOCK  HAZELTON ST, 02126",4,75.85513078470825,02126,100,HAZELTON ST
"100 BLOCK  HAZLETON ST, 02126",13,44.26559356136821,02126,100,HAZLETON ST
"100 BLOCK  HEATH ST, 02120",3,84.40643863179075,02120,100,HEATH ST
"100 BLOCK  HEATH ST, 02130",81,6.706908115358823,02130,100,HEATH ST
"100 BLOCK  HEBRON ST, 02126",15,39.87256874580818,02126,100,HEBRON ST
"100 BLOCK  HEMENWAY ST, 02115",73,7.947686116700203,02115,100,HEMENWAY ST
"100 BLOCK  HERALD ST, 02118",2,100.0,02118,100,HERALD ST
"100 BLOCK  HEWLETT ST, 02131",2,100.0,02131,100,HEWLETT ST
"100 BLOCK  HIGH ST, 02110",73,7.947686116700203,02110,100,HIGH ST
"100 BLOCK  HIGH ST, 02129",17,37.156270959087855,02129,100,HIGH ST
"100 BLOCK  HIGH ST, 04101",2,100.0,04101,100,HIGH ST
"100 BLOCK  HIGHCREST RD, 02131",13,44.26559356136821,02131,100,HIGHCREST RD
"100 BLOCK  HIGHLAND ST, 02119",41,17.253521126760564,02119,100,HIGHLAND ST
"100 BLOCK  HIGHLAND ST, 02136",5,70.03688799463448,02136,100,HIGHLAND ST
"100 BLOCK  HIGHLAND, 02136",4,75.85513078470825,02136,100,HIGHLAND
"100 BLOCK  HILLSIDE ST, 02120",23,30.14755197853789,02120,100,HILLSIDE ST
"100 BLOCK  HOLLINGSWORTH ST, 02126",8,56.87458081824279,02126,100,HOLLINGSWORTH ST
"100 BLOCK  HOLMAN ST, 02134",2,100.0,02134,100,HOLMAN ST
"100 BLOCK  HOLTON ST, 02134",6,64.738430583501,02134,100,HOLTON ST
"100 BLOCK  HOLTON ST, 02135",10,50.93896713615024,02135,100,HOLTON ST
"100 BLOCK  HOMES AVE, 02122",36,19.634473507712947,02122,100,HOMES AVE
"100 BLOCK  HOMESTEAD ST, 02119",2,100.0,02119,100,HOMESTEAD ST
"100 BLOCK  HOMESTEAD ST, 02121",128,3.101945003353457,02121,100,HOMESTEAD ST
"100 BLOCK  HOMESTEAD, 02121",2,100.0,02121,100,HOMESTEAD
"100 BLOCK  HOOD PARK DR, 02129",13,44.26559356136821,02129,100,HOOD PARK DR
"100 BLOCK  HOOKER ST, 02134",9,53.923541247484906,02134,100,HOOKER ST
"100 BLOCK  HORACE ST, 02128",2,100.0,02128,100,HORACE ST
"100 BLOCK  HORADAN WAY, 02120",2,100.0,02120,100,HORADAN WAY
"100 BLOCK  HOWARD AVE, 02125",55,11.753856472166335,02125,100,HOWARD AVE
